Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,X34
251630005000003,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516300,SUMÉ,251630005,SUMÉ,25163000500,SUMÉ,25163e5,SUMÉ (todos os setores),1,0,299,818,2.74,2.22,692.45,964314.22,750.16,1001520.91,443.53,629012.72,641.35,782990.99,NA
251630005000004,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516300,SUMÉ,251630005,SUMÉ,25163000500,SUMÉ,25163e5,SUMÉ (todos os setores),1,0,289,863,2.99,2.09,481.3,376115.16,524.89,387341.05,334.24,278331.59,449.17,322497.03,NA
251630005000005,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516300,SUMÉ,251630005,SUMÉ,25163000500,SUMÉ,25163e5,SUMÉ (todos os setores),1,0,269,853,3.17,2.3,491.2,346926.52,584.65,358344.61,285.68,222554.15,533.47,283555.01,NA
251630005000006,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516300,SUMÉ,251630005,SUMÉ,25163000500,SUMÉ,25163e5,SUMÉ (todos os setores),1,0,268,759,2.83,2.02,365.51,122254.57,437.31,114838.41,301.28,143300.37,456.13,146327.89,NA
251630005000007,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516300,SUMÉ,251630005,SUMÉ,25163000500,SUMÉ,25163e5,SUMÉ (todos os setores),1,0,226,672,2.97,2.17,486.46,197072.77,546.97,188446.67,301.19,155398.59,492.17,159950.93,NA
251630005000008,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516300,SUMÉ,251630005,SUMÉ,25163000500,SUMÉ,25163e5,SUMÉ (todos os setores),1,0,242,753,3.11,2,290.97,53334.07,335.3,46562.23,204.14,49281.03,309.21,42139.49,NA
251630005000009,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516300,SUMÉ,251630005,SUMÉ,25163000500,SUMÉ,25163e5,SUMÉ (todos os setores),1,0,314,966,3.08,2.41,415.68,136058.03,453.21,131317.12,240.02,139330.38,406.23,168355.07,NA
251630005000010,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516300,SUMÉ,251630005,SUMÉ,25163000500,SUMÉ,25163e5,SUMÉ (todos os setores),1,0,198,602,3.04,1.86,354.7,65405.18,390.17,58065.83,231.78,64642.89,356.64,54906.39,NA
251630005000011,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516300,SUMÉ,251630005,SUMÉ,25163000500,SUMÉ,25163e5,SUMÉ (todos os setores),1,0,301,876,2.91,1.72,663.96,762887.54,689.14,774509,390.79,408618.86,546.51,486490.11,NA
251630005000012,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516300,SUMÉ,251630005,SUMÉ,25163000500,SUMÉ,25163e5,SUMÉ (todos os setores),1,0,173,539,3.12,1.8,910.07,982399.51,990.2,989598.67,514.8,690075.61,836.32,852753.16,NA
251630005000013,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516300,SUMÉ,251630005,SUMÉ,25163000500,SUMÉ,25163e5,SUMÉ (todos os setores),8,0,78,230,2.95,2.8,422.53,110414.23,445.36,106153.19,265.75,164177.83,387.79,192458.82,NA
251630005000014,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516300,SUMÉ,251630005,SUMÉ,25163000500,SUMÉ,25163e5,SUMÉ (todos os setores),8,0,157,474,3.02,2.29,485.99,778841.72,522.6,818658.94,292.86,365323.03,443.07,486594.87,NA
251630005000015,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516300,SUMÉ,251630005,SUMÉ,25163000500,SUMÉ,25163e5,SUMÉ (todos os setores),8,0,106,343,3.24,3.17,345.46,79033.81,373.66,74905.75,230.65,78494.12,338.28,78714.78,NA
251630005000016,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516300,SUMÉ,251630005,SUMÉ,25163000500,SUMÉ,25163e5,SUMÉ (todos os setores),8,0,105,355,3.38,2.82,526,427864.31,546.83,433473.54,290.12,257821.49,455.06,329706.82,NA
251630005000017,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516300,SUMÉ,251630005,SUMÉ,25163000500,SUMÉ,25163e5,SUMÉ (todos os setores),8,0,137,453,3.31,2.7,385.36,75047.86,432.74,63678.74,211.68,71011.83,369.29,65658.49,NA
251630005000018,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516300,SUMÉ,251630005,SUMÉ,25163000500,SUMÉ,25163e5,SUMÉ (todos os setores),8,0,164,523,3.19,2.74,428.61,835510.69,520.68,968032.37,270.36,346126.16,434.28,485273.01,NA
251630005000019,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516300,SUMÉ,251630005,SUMÉ,25163000500,SUMÉ,25163e5,SUMÉ (todos os setores),8,0,207,659,3.18,2.66,378.83,91826.41,423.88,83606.45,232.31,79568.45,378.49,74293.59,NA
251630005000020,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516300,SUMÉ,251630005,SUMÉ,25163000500,SUMÉ,25163e5,SUMÉ (todos os setores),1,0,143,432,3.02,2.2,535.34,408456.53,550.74,411750.02,354.28,258954.29,500.07,292744.31,NA
251630005000021,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516300,SUMÉ,251630005,SUMÉ,25163000500,SUMÉ,25163e5,SUMÉ (todos os setores),1,0,74,229,3.09,2,817.04,2139173.55,876.25,2243823.89,487.05,1264665.45,764.23,1776727.47,NA
251630005000022,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516300,SUMÉ,251630005,SUMÉ,25163000500,SUMÉ,25163e5,SUMÉ (todos os setores),1,0,232,676,2.91,1.83,404.48,126690.29,436.46,122730.35,274.49,120958.96,392.83,126633.4,NA
251630005000023,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516300,SUMÉ,251630005,SUMÉ,25163000500,SUMÉ,25163e5,SUMÉ (todos os setores),1,0,173,528,3.05,2.36,508.13,694616.79,559.92,736678.78,306.46,327323.59,463.21,422447.35,NA
251630005000024,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516300,SUMÉ,251630005,SUMÉ,25163000500,SUMÉ,25163e5,SUMÉ (todos os setores),1,0,273,819,3,2.14,1134.46,2813976.98,1269.29,2977954.66,652.07,1572438.89,1102.56,2163470.02,NA
251630005000025,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516300,SUMÉ,251630005,SUMÉ,25163000500,SUMÉ,25163e5,SUMÉ (todos os setores),5,8,46,148,3.22,2.26,294.48,44474.34,338.65,35974.23,188.91,46154.57,329.17,34070.94,NA
251630015000001,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516300,SUMÉ,251630015,PIO X,25163001500,PIO X,25163e5,SUMÉ (todos os setores),1,0,79,223,2.82,1.97,613.08,1198785.97,654.5,1253411.16,367.45,615600.13,565.53,837157.86,NA
251630015000002,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516300,SUMÉ,251630015,PIO X,25163001500,PIO X,25163e5,SUMÉ (todos os setores),8,0,207,633,3.06,2.16,349.67,118395.41,413.61,113571.73,222.03,83387.72,359.91,85553.89,NA
251640905000001,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25013,Curimataú Oriental,00,Municípios não pertencentes a estrutura de RM,2516409,TACIMA,251640905,TACIMA,25164090500,TACIMA,2516409e3,TACIMA (todos os setores),1,0,270,993,3.68,3.66,449.36,401088.08,548.99,435476.72,244.14,216244.6,510.92,316488.85,NA
251640905000002,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25013,Curimataú Oriental,00,Municípios não pertencentes a estrutura de RM,2516409,TACIMA,251640905,TACIMA,25164090500,TACIMA,2516409e3,TACIMA (todos os setores),1,0,294,1281,4.36,6.05,404.67,175718.05,470.25,173346.8,218.76,109111.78,418.49,125174.22,NA
251640905000003,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25013,Curimataú Oriental,00,Municípios não pertencentes a estrutura de RM,2516409,TACIMA,251640905,TACIMA,25164090500,TACIMA,2516409e3,TACIMA (todos os setores),1,0,152,517,3.4,3.09,745.14,2494610.75,832.81,2716720.1,390.9,992096.84,685.23,1539551.79,NA
251640905000004,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25013,Curimataú Oriental,00,Municípios não pertencentes a estrutura de RM,2516409,TACIMA,251640905,TACIMA,25164090500,TACIMA,2516409e3,TACIMA (todos os setores),1,0,238,898,3.77,3.37,325.7,82064.04,379.99,75080.17,212.64,75772.92,399.97,67581.04,NA
251640905000005,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25013,Curimataú Oriental,00,Municípios não pertencentes a estrutura de RM,2516409,TACIMA,251640905,TACIMA,25164090500,TACIMA,2516409e3,TACIMA (todos os setores),8,0,93,508,5.46,10.01,316.03,152758.34,397.18,159847.68,171.9,110035.34,424.15,164808.66,NA
251640905000006,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25013,Curimataú Oriental,00,Municípios não pertencentes a estrutura de RM,2516409,TACIMA,251640905,TACIMA,25164090500,TACIMA,2516409e3,TACIMA (todos os setores),8,0,128,567,4.43,5.74,377.26,129207.31,455.56,120270.08,141.45,69770.69,396.53,94582.77,NA
251640905000007,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25013,Curimataú Oriental,00,Municípios não pertencentes a estrutura de RM,2516409,TACIMA,251640905,TACIMA,25164090500,TACIMA,2516409e3,TACIMA (todos os setores),5,0,179,657,3.67,3.38,367.64,118069.56,450.73,107228.16,243.6,91154.78,425.16,81873.54,NA
251640905000008,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25013,Curimataú Oriental,00,Municípios não pertencentes a estrutura de RM,2516409,TACIMA,251640905,TACIMA,25164090500,TACIMA,2516409e3,TACIMA (todos os setores),8,0,103,408,3.96,7.8,305.15,78768.32,430.55,56846.86,192.74,75979.71,413.01,71814.93,NA
251640905000009,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25013,Curimataú Oriental,00,Municípios não pertencentes a estrutura de RM,2516409,TACIMA,251640905,TACIMA,25164090500,TACIMA,2516409e3,TACIMA (todos os setores),8,0,67,306,4.57,5.61,197.61,112327.54,472.86,139606.35,88.86,48716.4,414.14,93132.05,NA
251640905000010,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25013,Curimataú Oriental,00,Municípios não pertencentes a estrutura de RM,2516409,TACIMA,251640905,TACIMA,25164090500,TACIMA,2516409e3,TACIMA (todos os setores),8,0,104,442,4.25,4.42,369.89,86765.67,427.43,75543.73,196.17,68167.1,403.64,56454.34,NA
251640905000011,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25013,Curimataú Oriental,00,Municípios não pertencentes a estrutura de RM,2516409,TACIMA,251640905,TACIMA,25164090500,TACIMA,2516409e3,TACIMA (todos os setores),5,0,167,567,3.4,2.48,326.59,60922.74,416.34,40139.09,193.69,61275.13,402.81,43113.51,NA
251640905000012,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25013,Curimataú Oriental,00,Municípios não pertencentes a estrutura de RM,2516409,TACIMA,251640905,TACIMA,25164090500,TACIMA,2516409e3,TACIMA (todos os setores),8,0,124,494,3.98,4.37,293.87,92270.99,418.85,79012.5,194.2,73853.59,386.56,72643.17,NA
251640905000013,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25013,Curimataú Oriental,00,Municípios não pertencentes a estrutura de RM,2516409,TACIMA,251640905,TACIMA,25164090500,TACIMA,2516409e3,TACIMA (todos os setores),5,0,89,365,4.1,6.41,512.26,403422.01,584.5,418280.15,250.81,185927.47,521.16,245837.56,NA
251640905000014,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25013,Curimataú Oriental,00,Municípios não pertencentes a estrutura de RM,2516409,TACIMA,251640905,TACIMA,25164090500,TACIMA,2516409e3,TACIMA (todos os setores),8,0,94,372,3.96,3.63,344.13,60110.01,425.63,39383.22,185.63,63275.58,415.76,45922.07,NA
251640905000015,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25013,Curimataú Oriental,00,Municípios não pertencentes a estrutura de RM,2516409,TACIMA,251640905,TACIMA,25164090500,TACIMA,2516409e3,TACIMA (todos os setores),8,0,100,435,4.35,4.71,128.32,45504.95,346.81,47258.77,73.11,31329.25,369.66,49036.2,NA
251640905000016,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25013,Curimataú Oriental,00,Municípios não pertencentes a estrutura de RM,2516409,TACIMA,251640905,TACIMA,25164090500,TACIMA,2516409e3,TACIMA (todos os setores),1,0,171,678,3.96,7.89,589.03,430809.82,637.49,435389.41,302.86,221303.93,536.31,266826.51,NA
251640905000017,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25013,Curimataú Oriental,00,Municípios não pertencentes a estrutura de RM,2516409,TACIMA,251640905,TACIMA,25164090500,TACIMA,2516409e3,TACIMA (todos os setores),5,0,66,305,4.62,8.67,365.59,84911.08,473.12,58494.15,345.83,173907,590.08,152472.87,NA
251640905000018,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25013,Curimataú Oriental,00,Municípios não pertencentes a estrutura de RM,2516409,TACIMA,251640905,TACIMA,25164090500,TACIMA,2516409e3,TACIMA (todos os setores),5,0,147,467,3.18,2.48,447.73,170079.24,483.94,166282.63,259.43,115173.96,414.47,119761.15,NA
251650805000001,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516508,TAPEROÁ,251650805,TAPEROÁ,25165080500,TAPEROÁ,2516508e3,TAPEROÁ (todos os setores),1,0,231,770,3.33,3.17,344.32,139790.99,382.39,140693.76,216.04,89237.48,349.07,97772.56,NA
251650805000002,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516508,TAPEROÁ,251650805,TAPEROÁ,25165080500,TAPEROÁ,2516508e3,TAPEROÁ (todos os setores),1,0,92,318,3.46,3.09,520.51,147803.86,563.38,135683.88,361.8,177985.88,566.47,162644.24,NA
251650805000003,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516508,TAPEROÁ,251650805,TAPEROÁ,25165080500,TAPEROÁ,2516508e3,TAPEROÁ (todos os setores),1,0,264,792,3,2.47,529.83,347368.17,573.26,350959.5,330.53,250634.42,512.32,295449.89,NA
251650805000004,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516508,TAPEROÁ,251650805,TAPEROÁ,25165080500,TAPEROÁ,2516508e3,TAPEROÁ (todos os setores),1,0,323,1084,3.36,2.76,475.38,238895.26,542.58,236195.03,351.25,209053.76,537.82,219771.31,NA
251650805000005,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516508,TAPEROÁ,251650805,TAPEROÁ,25165080500,TAPEROÁ,2516508e3,TAPEROÁ (todos os setores),1,0,202,637,3.15,2.42,564.91,201362.94,600.59,192606.33,342.8,160611.97,512.8,153064.02,NA
251650805000006,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516508,TAPEROÁ,251650805,TAPEROÁ,25165080500,TAPEROÁ,2516508e3,TAPEROÁ (todos os setores),1,0,226,795,3.52,3.21,404.72,130548.02,494.41,115050.83,245.37,113908.4,423.46,121189.26,NA
251650805000007,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516508,TAPEROÁ,251650805,TAPEROÁ,25165080500,TAPEROÁ,2516508e3,TAPEROÁ (todos os setores),1,0,203,636,3.13,2.2,503.74,116215.49,538.21,105561.03,315.39,122472,469.22,109992.66,NA
251650805000008,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516508,TAPEROÁ,251650805,TAPEROÁ,25165080500,TAPEROÁ,2516508e3,TAPEROÁ (todos os setores),1,0,201,629,3.13,2.73,767.53,1196455.66,795.22,1217713.22,466.93,573645.03,684.02,692164.21,NA
251650805000009,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516508,TAPEROÁ,251650805,TAPEROÁ,25165080500,TAPEROÁ,2516508e3,TAPEROÁ (todos os setores),8,0,102,384,3.76,2.95,575.99,1915900.37,660.12,2142761.54,310.58,805246.17,514.41,1231059.77,NA
251650805000010,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516508,TAPEROÁ,251650805,TAPEROÁ,25165080500,TAPEROÁ,2516508e3,TAPEROÁ (todos os setores),8,0,173,618,3.57,2.99,446.25,278101.13,485.55,283543.73,282.87,169394.65,431.08,194327.02,NA
251650805000011,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516508,TAPEROÁ,251650805,TAPEROÁ,25165080500,TAPEROÁ,2516508e3,TAPEROÁ (todos os setores),8,0,109,381,3.5,3.42,402.61,95363,443.28,86882.47,252.52,87523.43,406.44,78269.08,NA
251650805000012,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516508,TAPEROÁ,251650805,TAPEROÁ,25165080500,TAPEROÁ,2516508e3,TAPEROÁ (todos os setores),8,0,117,458,3.91,3.18,373.94,77633.49,416.68,68612.89,229.33,68189.61,356.42,60649.66,NA
251650805000013,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516508,TAPEROÁ,251650805,TAPEROÁ,25165080500,TAPEROÁ,2516508e3,TAPEROÁ (todos os setores),8,0,125,458,3.66,3.92,360.89,128597.37,413.86,125521.73,228.82,88050.9,352.52,92061.48,NA
251650805000014,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516508,TAPEROÁ,251650805,TAPEROÁ,25165080500,TAPEROÁ,2516508e3,TAPEROÁ (todos os setores),8,0,176,676,3.84,3.55,392.11,140686.46,442.38,136457.62,206.13,99907.43,429.96,112201.08,NA
251650805000015,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516508,TAPEROÁ,251650805,TAPEROÁ,25165080500,TAPEROÁ,2516508e3,TAPEROÁ (todos os setores),8,0,93,324,3.48,3.38,339.27,182065.81,426.38,191802.38,240.21,156328.22,433.34,198614.7,NA
251650805000016,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516508,TAPEROÁ,251650805,TAPEROÁ,25165080500,TAPEROÁ,2516508e3,TAPEROÁ (todos os setores),8,0,122,465,3.81,3.28,256.86,159255.31,382.16,189425.1,201.67,109352.71,397.16,137861.96,NA
251650805000017,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516508,TAPEROÁ,251650805,TAPEROÁ,25165080500,TAPEROÁ,2516508e3,TAPEROÁ (todos os setores),8,0,197,846,4.29,5.4,331.58,72441.39,395.88,60963.22,230.04,80845.31,372.65,77812.94,NA
251650805000018,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516508,TAPEROÁ,251650805,TAPEROÁ,25165080500,TAPEROÁ,2516508e3,TAPEROÁ (todos os setores),8,0,139,607,4.37,5.23,286.09,90219.44,414.23,77416.37,154.7,74016.65,398.84,93551.92,NA
251650805000019,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516508,TAPEROÁ,251650805,TAPEROÁ,25165080500,TAPEROÁ,2516508e3,TAPEROÁ (todos os setores),8,0,200,780,3.9,5.03,337.65,117706.23,472.23,100951.39,185.92,85071.69,475.31,79915.65,NA
251650805000020,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516508,TAPEROÁ,251650805,TAPEROÁ,25165080500,TAPEROÁ,2516508e3,TAPEROÁ (todos os setores),1,0,113,345,3.05,2.35,352.24,63283.06,368.55,60174.03,226.36,60409.32,333.77,53187.87,NA
251650805000021,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516508,TAPEROÁ,251650805,TAPEROÁ,25165080500,TAPEROÁ,2516508e3,TAPEROÁ (todos os setores),1,0,103,315,3.06,2.37,1121.23,3735683.16,1241.8,3990394.12,700.55,2098574.89,1064.52,2805389.55,NA
251650805000022,2,Região Nordeste,25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00,Municípios não pertencentes a estrutura de RM,2516508,TAPEROÁ,251650805,TAPEROÁ,25165080500,TAPEROÁ,2516508e3,TAPEROÁ (todos os setores),1,0,216,688,3.19,2.56,456.2,239153.82,502.75,240158.92,306.33,172913.69,450.67,189379.85,NA
